grade_t1,grade_t2,grade_t3,avg_grade,grade_trend,main_idea_detection,narrative_understanding,character_identification,event_ordering,implicit_meaning,verb_identification,subject_object_analysis,sentence_decomposition,shifter_identification,morphology_root_pattern,narrative_writing,descriptive_writing,coherence_score,paragraph_structure,vocabulary_accuracy,synonym_knowledge,antonym_knowledge,cultural_heritage,oral_tradition_awareness,writing_frequency,reading_frequency,text_analysis_practice,exam_preparation,study_hours,consistency,confidence,motivation,stress,teacher_support,class_participation,tutoring,stream,bac_score
12.0,11.0,12.5,12.0,0.5,3.2,3.2,2.3,2.8,2.0,3.6,3.6,3.3,3.4,3.7,2.3,2.6,3.4,2.0,4.0,2.0,2.0,2.0,2.0,2,3,1,5,7.0,4,4,5,5,5,4,0,Lettres,11.7
11.4,11.3,13.3,11.4,1.9000000000000004,2.0,2.8,2.3,2.2,2.6,4.4,4.3,3.8,4.0,4.0,5.3,4.0,4.3,3.9,4.0,3.8,3.1,4.8,4.9,3,5,4,3,8.5,4,4,3,3,2,2,1,Gestion,11.3
11.1,12.0,11.8,11.9,0.7000000000000011,5.0,5.2,4.6,3.9,3.8,5.0,5.1,4.1,5.1,4.2,4.6,3.7,3.9,2.8,5.4,2.0,2.9,3.7,5.8,1,3,3,4,6.0,4,3,5,4,5,4,0,Sciences,11.1
13.7,12.8,13.8,13.6,0.10000000000000142,2.9,3.4,3.0,3.1,2.3,4.8,3.4,4.0,3.6,5.3,3.0,2.7,4.0,2.0,3.9,2.2,2.0,2.6,4.7,1,5,2,3,8.2,5,3,2,5,4,5,1,Gestion,13.9
9.7,9.2,10.7,10.4,1.0,5.7,4.4,2.9,4.4,3.2,5.5,5.2,3.9,5.5,4.1,3.5,4.1,4.5,2.8,4.4,3.9,2.0,3.9,3.4,2,4,1,4,2.0,2,1,5,2,3,5,0,Sciences,10.8
13.6,14.9,15.1,15.1,1.5,4.8,3.9,2.6,4.5,3.0,6.6,7.0,5.2,6.3,7.5,4.0,3.4,5.2,3.4,4.9,3.9,3.1,5.1,5.3,3,3,3,6,6.3,4,4,2,5,5,4,0,Lettres,15.7
15.3,16.6,16.5,15.9,1.1999999999999993,6.3,5.3,4.9,5.6,3.9,6.7,6.5,6.3,6.4,6.8,5.9,5.3,6.8,4.2,6.7,4.1,3.5,6.0,4.8,2,2,4,4,4.7,4,3,3,5,4,4,1,Langues,16.0
14.3,12.3,14.7,13.3,0.3999999999999986,3.8,4.1,3.4,3.1,3.7,4.1,5.4,3.9,5.2,6.3,5.8,5.5,5.8,4.1,4.8,2.0,2.2,2.8,5.3,2,3,4,2,3.4,4,2,1,1,5,5,0,Sciences,14.4
11.5,11.2,12.6,11.4,1.0999999999999996,4.5,4.4,3.2,3.6,3.7,4.9,5.0,3.6,4.2,5.5,3.9,4.5,5.5,3.7,5.0,3.6,4.3,6.0,5.2,2,3,3,6,2.0,3,4,4,2,3,4,1,Maths,13.4
13.3,14.4,12.8,12.9,-0.5,5.5,5.1,4.8,3.7,4.4,5.5,5.9,4.4,5.6,5.9,4.4,4.3,5.0,3.2,4.4,3.5,3.3,5.9,2.3,4,3,1,3,6.2,4,4,5,1,1,3,1,Maths,13.4
10.6,10.5,10.9,11.1,0.3000000000000007,2.2,2.1,2.5,2.2,2.5,2.7,2.5,2.0,2.6,2.2,2.0,2.0,2.3,2.0,2.3,2.0,2.0,3.0,2.0,0,3,1,6,6.8,5,4,4,3,4,5,0,Maths,11.8
11.3,14.1,13.7,14.1,2.3999999999999986,3.8,3.7,4.5,2.5,3.2,4.7,5.2,3.5,4.9,5.3,2.9,3.4,4.1,3.4,4.4,2.0,2.2,3.6,4.1,3,3,0,2,7.7,4,4,5,4,2,5,0,Langues,13.4
12.0,13.9,14.6,14.0,2.5999999999999996,4.7,4.6,4.3,4.7,2.2,5.3,5.5,4.7,5.3,5.6,4.6,4.9,5.3,4.4,5.3,3.1,3.2,4.6,4.2,3,2,2,8,7.4,5,5,4,4,5,3,0,Maths,15.3
14.6,15.2,14.3,15.4,-0.29999999999999893,6.3,5.9,6.0,6.0,4.9,7.5,6.6,4.5,6.3,6.7,5.8,4.8,6.2,4.5,6.8,4.7,4.3,6.6,4.8,4,3,1,3,3.5,4,5,4,3,3,4,1,Sciences,15.8
12.2,15.9,13.7,14.1,1.5,4.3,4.5,3.2,2.0,3.4,6.2,6.4,5.6,4.6,5.8,3.7,3.7,4.7,2.7,4.5,2.7,3.7,5.1,4.6,5,2,2,6,7.6,2,5,5,5,4,4,1,Langues,14.0
11.3,12.7,12.4,12.4,1.0999999999999996,5.0,4.9,4.0,4.9,4.5,5.4,5.5,5.2,4.8,5.4,6.2,5.2,6.7,5.1,6.8,3.7,4.2,5.8,5.0,0,4,2,4,7.8,2,4,3,3,2,2,0,Lettres,13.0
11.1,10.6,13.9,12.3,2.8000000000000007,5.8,5.1,3.9,5.2,4.6,5.0,5.1,4.5,5.1,5.2,4.2,4.9,4.2,4.2,5.3,2.5,3.1,4.0,4.2,2,2,5,5,4.5,2,3,3,1,3,5,0,Maths,13.5
9.3,12.1,10.8,10.4,1.5,3.6,2.9,3.2,2.3,2.2,3.3,3.7,3.5,3.7,2.9,2.0,2.0,3.3,2.0,2.8,2.1,2.0,3.4,2.2,4,1,3,6,5.1,4,5,5,3,5,4,0,Langues,10.6
15.6,14.7,15.9,14.4,0.3000000000000007,6.2,5.2,6.0,4.1,3.9,6.5,6.8,5.9,6.1,4.8,5.3,4.9,6.4,4.4,6.3,4.7,4.6,6.7,6.9,3,3,4,1,3.1,3,3,5,4,3,5,0,Maths,13.9
15.5,15.7,16.8,16.1,1.3000000000000007,6.0,5.5,4.7,4.4,4.8,5.8,6.3,5.6,5.8,6.4,5.9,5.5,6.5,4.5,6.4,5.1,5.6,7.2,7.1,3,3,3,5,8.0,5,3,5,4,4,3,0,Gestion,15.9
15.5,16.4,14.9,14.9,-0.5999999999999996,5.1,6.0,3.6,4.5,2.2,5.9,5.8,5.2,4.6,8.8,5.6,4.5,6.1,4.9,5.2,4.3,4.2,6.5,4.8,3,3,1,7,2.0,5,3,5,3,5,4,0,Maths,15.3
8.0,8.0,8.4,8.3,0.40000000000000036,4.4,3.2,2.7,4.1,2.9,4.3,4.1,4.3,4.0,4.8,3.2,3.2,2.9,2.4,3.1,2.7,2.7,4.4,2.7,3,2,3,6,6.1,2,2,2,2,4,1,0,Gestion,8.6
17.6,18.3,15.7,16.4,-1.9000000000000021,6.6,6.1,4.9,5.0,5.1,8.0,8.4,7.8,7.2,7.4,6.3,5.7,7.0,4.5,6.8,4.6,4.4,6.6,6.6,5,3,2,6,3.8,3,5,5,5,5,5,0,Langues,15.3
9.8,9.2,12.0,9.1,2.1999999999999993,2.0,2.0,2.0,2.3,2.0,4.1,4.5,4.2,3.5,3.2,2.9,2.0,3.2,2.5,2.5,3.8,2.8,4.4,2.4,5,2,3,7,2.8,3,4,4,5,2,4,1,Sciences,9.6
15.4,17.7,18.2,16.6,2.799999999999999,5.8,5.1,4.3,4.8,3.8,6.4,6.2,5.5,5.8,6.3,5.7,5.4,6.2,3.8,6.6,3.4,4.2,5.9,5.0,3,5,2,4,2.0,4,4,5,3,3,4,1,Lettres,15.8
13.8,15.3,13.0,11.9,-0.8000000000000007,5.4,6.3,4.7,4.7,4.1,6.5,7.6,6.5,6.2,8.1,5.5,5.9,6.6,5.6,6.0,4.6,3.8,5.8,7.0,2,5,5,3,4.6,2,4,4,3,5,2,1,Sciences,12.2
8.0,8.4,8.0,8.2,0.0,3.1,3.9,3.2,2.0,3.3,2.9,3.6,3.2,2.8,3.0,3.2,2.7,3.4,2.7,2.8,2.6,2.4,4.9,2.0,4,3,2,8,2.5,2,4,4,4,4,3,1,Gestion,9.8
13.2,13.4,13.5,13.5,0.3000000000000007,2.4,3.0,2.0,2.1,2.7,3.8,4.0,3.5,3.6,5.6,4.5,4.5,4.8,4.4,4.0,3.5,3.9,4.7,5.2,0,2,2,4,5.1,5,1,4,4,4,2,0,Lettres,13.3
15.1,13.9,14.6,15.1,-0.5,3.8,4.2,3.4,4.5,2.6,5.5,5.2,4.2,5.6,6.2,4.2,4.3,5.3,3.7,4.9,3.6,3.3,4.4,4.6,2,3,5,5,8.5,5,4,3,3,4,3,0,Lettres,14.2
10.8,10.6,11.3,10.7,0.5,3.4,2.8,3.3,3.2,3.6,5.8,5.2,4.2,3.6,5.4,4.0,3.6,4.0,3.1,4.9,2.0,2.6,3.6,3.4,4,0,0,5,5.4,3,4,2,5,4,4,0,Sciences,10.4
11.4,9.8,10.5,10.9,-0.9000000000000004,2.0,2.0,2.0,2.5,2.9,2.0,2.0,2.0,2.0,3.6,2.9,2.7,2.8,2.0,2.4,2.3,2.1,3.1,2.5,2,3,3,3,9.0,4,3,5,4,1,4,1,Langues,10.4
11.9,13.1,13.1,13.3,1.1999999999999993,4.0,4.0,4.0,5.0,2.7,5.9,6.0,4.6,5.6,5.6,3.5,3.0,4.2,3.9,4.3,3.2,3.5,5.3,4.5,2,2,3,9,3.0,4,4,5,4,5,4,1,Maths,14.2
10.8,13.6,10.0,10.4,-0.8000000000000007,4.4,3.8,3.2,3.2,4.7,3.7,3.8,3.4,2.5,4.5,2.7,3.1,3.4,3.0,3.4,3.1,2.1,3.6,2.0,1,5,4,8,2.4,5,3,2,4,4,4,1,Sciences,11.0
14.8,14.7,14.9,14.6,0.09999999999999964,5.3,5.0,4.1,4.2,3.6,5.5,5.3,4.9,3.9,6.7,4.6,4.9,6.3,4.2,5.4,3.2,3.1,5.7,6.6,4,0,5,6,2.9,4,3,5,5,4,3,1,Lettres,14.9
8.2,8.1,9.3,8.7,1.1000000000000014,2.7,3.3,2.2,3.4,2.9,3.6,2.8,3.0,3.5,3.8,2.5,2.6,3.5,2.5,3.4,3.3,4.5,5.3,3.4,3,3,5,3,4.9,2,3,4,5,5,3,0,Sciences,9.5
16.6,17.1,17.6,17.3,1.0,6.1,6.8,5.7,5.5,5.1,6.2,6.5,6.1,6.2,7.1,4.8,4.5,6.1,5.4,6.9,5.5,5.4,7.7,6.7,3,3,1,5,10.4,5,3,4,1,3,2,0,Lettres,16.7
11.7,12.7,15.2,13.2,3.5,4.6,4.1,3.0,3.6,2.4,4.2,5.4,3.8,3.3,4.4,3.8,2.4,3.1,2.7,3.3,3.2,2.0,4.0,4.6,2,3,4,5,2.0,4,5,3,3,3,5,0,Lettres,12.9
12.6,13.7,13.8,12.5,1.200000000000001,3.9,2.7,2.0,3.4,2.0,4.7,4.5,4.6,3.3,6.4,4.0,4.8,4.4,3.3,4.3,3.8,3.2,5.3,2.9,4,1,3,5,6.2,3,5,5,4,5,4,0,Langues,13.1
12.8,14.0,13.8,14.1,1.0,5.6,5.7,4.8,4.7,4.0,5.8,5.4,4.6,4.4,5.5,6.7,6.4,6.3,4.8,6.7,3.6,3.5,4.8,5.9,4,5,3,3,3.6,4,3,4,3,5,3,0,Langues,13.9
11.5,13.5,12.5,11.7,1.0,3.8,3.5,2.0,3.2,2.0,3.4,2.8,2.1,2.2,2.3,2.0,2.7,2.5,2.0,2.4,2.2,2.7,3.6,2.7,2,3,1,7,4.6,4,4,4,4,4,3,0,Lettres,12.9
13.3,13.6,13.7,13.9,0.3999999999999986,4.0,4.2,2.8,3.7,3.7,5.4,5.9,4.6,5.6,5.9,4.2,4.3,4.7,4.1,4.9,4.3,4.5,6.9,5.6,2,3,3,3,2.5,3,4,4,5,2,5,0,Lettres,13.6
11.8,13.6,14.0,13.9,2.1999999999999993,6.6,5.5,5.6,6.1,3.3,7.7,7.1,7.9,6.6,7.4,6.5,4.9,6.7,5.2,7.4,5.1,3.8,6.2,3.6,2,2,5,0,6.8,3,3,2,4,3,4,0,Sciences,14.2
8.2,8.8,10.8,9.8,2.6000000000000014,2.0,3.0,2.0,2.3,2.0,3.2,3.2,3.2,2.9,3.3,3.0,2.3,2.9,2.0,3.2,2.0,2.0,2.0,2.4,5,3,5,6,4.9,4,3,4,5,4,4,0,Sciences,9.4
13.2,12.8,14.4,13.2,1.200000000000001,4.4,4.6,3.4,3.8,2.8,5.1,4.5,4.7,4.5,5.9,4.2,4.6,5.2,4.1,5.8,2.8,2.0,4.3,4.0,3,3,2,6,7.2,1,5,3,3,3,4,0,Lettres,14.4
12.1,11.3,13.1,13.2,1.0,4.5,3.1,4.0,3.9,3.6,5.3,5.3,4.1,5.4,5.6,3.5,4.2,5.2,3.2,4.3,2.0,2.6,4.0,5.2,5,1,0,4,5.4,5,4,3,5,5,3,0,Sciences,13.4
14.2,13.1,14.8,15.4,0.6000000000000014,4.3,6.2,4.7,3.0,2.2,6.0,5.7,5.4,5.0,7.9,4.7,5.1,5.7,4.6,5.6,4.1,3.3,5.0,5.9,2,1,2,5,2.0,3,5,4,5,5,5,0,Lettres,14.4
8.0,10.0,9.9,9.3,1.9000000000000004,2.6,2.1,2.1,2.7,2.0,2.0,2.1,2.3,2.0,2.2,2.5,2.2,2.0,2.1,2.9,2.6,2.7,2.8,2.2,4,4,4,9,7.2,1,3,5,3,5,5,0,Gestion,9.3
8.0,8.0,9.2,8.3,1.1999999999999993,2.5,3.3,2.0,2.0,2.0,3.7,3.0,4.0,2.8,2.8,2.6,3.1,3.9,2.5,2.9,2.0,2.0,2.0,2.1,4,2,3,5,2.0,4,4,4,4,3,3,1,Gestion,8.3
16.6,15.5,15.0,15.1,-1.6000000000000014,6.2,5.9,3.9,4.2,4.4,5.8,5.5,4.2,5.3,6.1,4.5,5.1,6.3,4.1,6.7,3.4,3.9,5.4,4.9,3,2,2,4,2.0,5,3,3,2,5,5,0,Maths,15.9
13.5,14.7,16.6,15.3,3.1000000000000014,5.4,4.1,4.4,3.3,3.2,5.4,4.9,5.5,5.8,4.4,5.9,6.1,6.9,5.3,6.0,4.1,5.0,6.0,3.8,5,3,1,3,3.2,5,3,4,5,3,5,0,Sciences,15.6
16.4,16.1,16.2,15.1,-0.1999999999999993,4.3,4.2,3.8,2.4,3.6,6.6,5.7,6.1,6.7,5.6,5.0,4.6,6.1,4.0,5.1,2.8,2.4,4.2,5.6,2,4,2,6,3.2,4,4,5,4,3,3,1,Langues,15.2
13.5,12.5,14.2,14.4,0.6999999999999993,3.6,3.3,2.5,3.4,2.7,6.8,6.3,5.6,5.2,7.4,4.1,4.1,6.1,4.1,5.1,5.1,4.4,6.7,4.4,1,1,2,2,7.8,3,3,4,3,1,4,1,Langues,13.6
12.4,14.4,15.3,13.7,2.9000000000000004,2.4,3.3,2.8,3.0,2.3,4.7,4.6,2.9,3.6,4.5,3.1,3.7,3.6,2.4,3.9,2.5,2.8,4.4,2.0,3,3,5,6,4.7,5,3,5,4,3,3,1,Lettres,13.4
14.1,14.5,15.8,14.1,1.700000000000001,4.1,4.9,3.5,3.1,2.0,4.8,6.3,4.5,4.8,6.0,4.1,3.8,5.4,3.9,4.8,4.0,3.4,6.1,4.3,3,1,3,6,7.5,4,3,4,4,5,2,0,Lettres,14.2
13.8,14.6,16.8,14.2,3.0,5.7,4.9,4.6,4.2,3.7,6.5,7.2,6.2,6.3,4.7,5.4,4.4,5.5,4.1,5.7,3.1,3.0,4.5,3.6,3,0,2,6,3.9,3,1,5,3,3,4,0,Maths,14.0
12.7,14.6,15.6,13.4,2.9000000000000004,3.3,4.3,4.5,3.0,2.8,5.0,4.0,3.8,4.6,3.9,2.0,2.9,4.1,3.1,3.9,3.4,3.9,4.7,2.0,2,1,3,5,5.6,5,4,2,1,3,3,0,Lettres,15.1
14.4,14.7,14.2,14.6,-0.20000000000000107,5.5,5.3,3.7,5.2,2.6,7.8,6.4,6.0,6.2,7.3,6.0,5.9,6.8,5.1,6.2,4.4,4.3,5.6,4.8,3,4,1,3,5.9,2,4,3,4,5,5,0,Sciences,13.5
16.9,14.7,18.8,17.4,1.9000000000000021,6.0,5.9,4.2,4.1,3.6,6.0,6.1,4.7,4.9,5.8,5.7,4.6,5.6,4.7,7.1,4.5,4.9,6.2,5.1,2,1,5,4,6.4,5,2,3,4,1,5,1,Maths,17.0
9.5,10.8,11.7,10.3,2.1999999999999993,3.7,4.4,2.0,2.7,2.8,2.9,3.0,3.4,3.8,4.9,2.0,2.3,3.3,2.0,2.7,3.3,2.1,3.4,4.5,2,0,2,4,4.1,5,3,4,5,5,2,0,Maths,11.6
15.7,15.5,15.3,15.1,-0.3999999999999986,5.3,5.2,4.2,3.3,3.6,5.8,5.7,4.9,5.4,6.9,5.2,5.9,5.9,5.2,6.6,3.8,3.7,6.1,5.5,3,3,2,5,4.2,4,2,5,5,3,4,0,Sciences,15.4
10.2,12.1,13.4,12.4,3.200000000000001,2.0,2.3,2.0,2.1,2.0,3.1,3.9,2.8,3.4,3.0,3.9,3.8,4.8,2.5,3.6,2.4,2.8,2.4,2.6,3,4,2,4,4.4,5,4,5,4,1,5,0,Maths,11.8
15.4,16.1,15.6,17.0,0.1999999999999993,6.4,6.3,5.6,5.2,4.1,6.7,6.1,5.2,5.2,6.8,4.8,4.5,5.3,4.7,5.9,3.0,3.5,4.9,5.8,2,2,3,4,2.0,5,2,2,5,5,5,0,Langues,15.2
14.0,15.0,14.0,15.4,0.0,5.2,6.2,4.0,4.5,2.3,6.1,6.3,6.0,6.3,7.6,5.0,3.9,4.8,3.5,5.3,4.6,4.0,6.8,5.3,2,3,3,5,4.8,3,4,3,4,2,5,0,Lettres,15.6
8.4,11.8,9.0,10.2,0.5999999999999996,2.4,2.0,2.4,2.9,2.0,4.5,3.1,3.8,2.9,5.3,2.9,2.9,3.1,2.0,3.4,2.2,3.2,2.8,2.7,2,0,3,5,4.2,4,1,3,4,4,3,1,Maths,10.5
14.1,13.5,15.4,14.5,1.3000000000000007,5.7,5.1,4.9,5.8,4.0,6.1,6.2,4.8,5.2,8.2,6.2,6.1,7.1,4.9,7.4,5.1,4.4,6.4,4.3,2,3,2,5,6.2,2,3,3,3,3,4,1,Lettres,15.4
14.7,12.7,15.5,14.6,0.8000000000000007,6.3,6.8,5.5,4.5,5.3,5.3,5.9,4.4,3.7,5.1,4.7,5.2,4.7,3.1,5.2,2.5,2.0,3.9,3.0,4,3,2,7,5.2,4,5,4,3,2,4,1,Lettres,15.7
13.7,15.0,16.8,16.6,3.1000000000000014,5.8,5.7,5.7,5.2,4.2,6.6,6.8,5.2,5.1,5.9,4.7,3.5,5.6,4.3,5.6,4.8,5.3,6.6,5.0,5,3,1,3,7.7,5,4,5,4,1,5,0,Maths,15.9
14.7,15.8,18.0,15.8,3.3000000000000007,5.6,6.4,4.8,6.0,5.2,8.2,6.9,6.0,7.4,6.5,5.0,5.5,7.3,4.4,7.1,3.6,2.6,5.4,6.3,2,2,3,2,5.1,4,2,5,1,2,3,0,Lettres,14.9
11.6,14.3,14.0,12.5,2.4000000000000004,5.0,5.1,3.5,4.1,2.2,3.0,3.6,3.4,3.1,4.9,4.4,4.4,4.5,3.1,5.2,2.4,3.6,5.0,4.0,4,2,0,4,3.9,3,5,4,4,2,5,0,Lettres,11.9
13.0,16.2,12.7,13.8,-0.3000000000000007,3.3,4.1,3.2,3.8,2.9,4.6,5.0,3.1,3.6,4.8,3.5,3.5,4.1,3.4,4.4,3.1,3.5,4.4,3.1,4,1,3,4,5.1,4,4,5,5,5,3,0,Lettres,13.8
10.8,13.5,13.1,12.8,2.299999999999999,3.6,4.8,4.0,2.1,2.1,5.1,4.4,4.3,4.7,5.0,2.6,3.1,3.7,2.5,4.3,2.0,2.4,2.9,2.3,4,2,4,6,6.4,5,5,4,3,4,5,1,Maths,12.6
8.1,8.0,8.6,9.0,0.5,3.7,3.6,2.5,3.4,2.0,2.9,2.4,3.2,2.7,4.2,3.4,2.8,2.8,2.8,3.5,3.6,3.8,4.3,4.1,2,1,4,3,2.0,1,4,3,4,3,4,0,Gestion,9.9
12.0,12.6,14.5,13.6,2.5,4.5,3.9,4.3,3.2,3.6,5.6,4.5,4.4,5.1,5.0,2.7,3.2,5.5,3.1,3.5,4.1,3.9,4.9,2.9,5,4,2,5,3.6,4,4,4,5,4,4,1,Lettres,14.2
11.4,13.3,12.8,12.3,1.4000000000000004,4.7,3.4,3.1,4.4,3.2,5.1,5.5,3.8,5.2,6.1,4.6,4.0,5.0,3.9,4.6,2.9,4.2,4.7,5.7,2,5,2,5,3.6,3,5,4,5,5,4,0,Maths,13.0
11.0,15.1,13.2,13.6,2.1999999999999993,2.7,4.4,4.3,4.0,2.0,4.2,4.7,4.3,4.4,5.1,4.1,5.6,5.2,4.3,6.4,2.4,2.8,4.1,3.6,2,5,1,5,5.8,4,3,4,3,5,3,0,Lettres,12.8
12.0,12.2,15.1,12.9,3.0999999999999996,4.8,4.0,4.9,4.7,3.7,5.9,6.0,4.8,6.1,8.5,4.7,4.7,5.2,3.3,5.7,2.3,2.5,3.8,4.6,1,4,3,5,6.1,2,4,3,3,4,3,0,Maths,13.1
8.3,11.3,10.3,9.7,2.0,3.6,3.7,2.9,2.9,2.0,4.1,5.2,3.5,3.9,4.0,5.2,5.3,5.3,3.5,4.6,3.8,3.4,5.1,2.8,3,3,4,3,5.2,4,4,3,4,5,2,0,Sciences,9.7
14.1,14.6,15.0,14.9,0.9000000000000004,5.8,6.6,5.6,5.8,3.2,8.0,7.8,7.3,6.5,7.7,5.8,6.3,7.0,5.7,7.7,3.8,4.2,5.0,5.6,1,3,2,10,2.0,3,1,3,4,3,2,1,Maths,15.5
12.1,13.0,12.4,12.2,0.3000000000000007,3.8,3.5,2.7,3.3,2.0,5.3,5.8,5.0,5.4,6.9,4.6,4.6,4.4,3.4,4.9,4.9,2.8,4.5,5.2,2,2,2,5,2.0,3,1,5,3,3,3,0,Langues,12.6
17.8,19.5,19.5,18.4,1.6999999999999993,6.0,5.6,4.1,4.9,5.3,7.5,7.8,7.5,7.2,7.6,5.5,4.6,6.7,5.3,6.2,4.3,4.9,6.4,6.7,2,3,4,4,4.5,5,2,4,3,4,5,1,Langues,17.4
14.3,12.2,15.2,13.8,0.8999999999999986,5.4,5.6,5.4,3.8,4.5,7.2,6.5,5.5,6.3,6.2,5.1,6.1,6.3,3.7,6.0,4.4,3.9,6.2,6.2,4,3,4,4,4.0,1,4,5,5,4,4,1,Lettres,13.4
10.1,11.5,11.3,11.0,1.200000000000001,3.6,4.3,3.1,3.7,2.0,3.4,3.4,3.1,3.5,3.9,2.9,3.0,3.9,3.1,3.5,3.3,2.0,3.4,4.0,4,3,2,7,5.0,4,4,5,4,4,2,0,Langues,12.3
10.1,11.5,9.4,9.9,-0.6999999999999993,3.2,4.1,3.4,4.2,2.4,3.8,3.6,3.8,3.8,3.7,2.1,2.1,2.9,2.0,3.1,2.3,2.8,3.1,2.0,2,4,3,3,4.1,1,4,3,5,4,5,1,Lettres,9.2
16.4,15.0,15.3,15.6,-1.0999999999999979,4.9,4.1,4.1,2.6,2.8,6.5,6.3,6.4,5.1,7.4,4.0,4.6,5.5,4.7,5.1,3.7,4.5,6.1,4.6,4,2,1,6,8.1,4,1,4,5,5,4,0,Langues,14.9
11.5,10.5,11.7,11.7,0.1999999999999993,3.5,2.4,3.5,3.5,2.4,4.9,4.5,4.3,3.6,3.1,3.1,2.7,3.8,3.0,4.2,3.5,2.3,4.8,3.3,4,2,1,2,2.0,4,4,5,5,5,5,0,Sciences,11.5
13.9,14.9,15.4,14.4,1.5,5.5,6.1,5.1,5.3,3.5,6.0,6.5,5.5,5.6,7.8,5.9,4.9,6.7,4.8,6.1,4.6,3.8,6.0,6.7,4,5,5,4,5.6,3,5,4,3,4,4,1,Sciences,15.2
13.0,13.1,14.3,13.0,1.3000000000000007,4.6,4.2,4.1,4.8,3.6,5.0,4.3,5.0,4.9,4.8,4.0,4.3,4.6,4.0,4.9,3.9,2.8,5.8,3.7,1,1,4,4,6.7,2,3,5,5,4,3,1,Lettres,12.1
13.0,12.7,12.9,13.1,-0.09999999999999964,4.7,3.6,4.1,3.9,3.6,5.6,5.1,4.2,3.5,5.1,3.9,4.1,4.4,4.1,5.2,2.6,2.0,3.1,5.3,3,3,3,4,6.4,4,4,3,1,3,4,0,Lettres,14.7
12.7,12.0,13.3,12.0,0.6000000000000014,3.1,3.7,3.3,3.1,3.3,4.6,3.5,4.1,3.9,3.8,4.1,3.4,3.7,2.8,4.9,3.4,2.9,4.4,4.4,5,5,0,8,6.6,4,4,2,4,2,4,0,Gestion,12.1
12.0,9.7,11.1,11.5,-0.9000000000000004,2.0,2.2,2.0,2.1,2.0,3.3,3.0,2.5,3.3,3.8,2.2,2.3,2.7,2.0,2.2,2.2,2.2,3.5,4.7,3,3,4,5,6.9,5,4,5,4,3,1,0,Langues,13.0
11.0,10.9,10.4,10.5,-0.5999999999999996,3.0,3.5,2.5,3.1,3.2,4.3,3.4,4.0,3.5,3.4,4.1,3.9,4.4,4.0,4.5,3.0,2.8,3.2,3.4,2,3,2,8,3.8,4,4,5,3,4,1,0,Maths,12.4
12.4,14.6,11.9,12.8,-0.5,4.5,4.0,4.2,4.7,3.1,6.8,7.6,6.2,5.6,7.1,5.0,4.1,5.7,3.9,4.7,3.5,4.1,5.6,6.2,3,2,2,5,2.8,4,5,5,5,1,2,0,Gestion,12.1
11.4,10.7,10.5,11.5,-0.9000000000000004,4.5,4.4,4.2,2.7,2.0,5.3,5.1,4.5,4.3,7.6,4.7,4.5,5.6,5.4,5.2,3.7,4.7,5.0,7.2,3,2,3,7,2.0,3,3,4,5,5,3,1,Gestion,10.9
8.3,8.0,8.0,8.4,-0.3000000000000007,2.8,2.6,2.0,2.3,2.0,3.2,3.6,2.8,3.7,2.4,2.3,2.0,2.0,2.0,2.6,2.0,2.4,3.1,2.3,3,4,1,8,4.3,3,5,5,1,3,4,0,Sciences,10.6
11.8,13.9,14.2,13.7,2.3999999999999986,4.6,3.8,3.0,3.4,2.1,5.9,6.2,5.1,4.4,5.9,4.8,4.0,4.4,3.5,5.1,2.9,4.0,5.3,2.9,1,3,3,3,3.4,3,3,5,4,4,4,0,Lettres,13.1
15.2,17.5,13.9,14.4,-1.299999999999999,5.0,5.2,4.5,5.0,3.4,5.9,5.7,5.7,6.0,5.4,6.0,5.7,5.9,5.1,5.6,4.9,4.8,6.7,2.8,2,3,3,4,7.3,3,3,5,3,2,2,0,Lettres,13.6
8.0,9.2,10.0,8.0,2.0,3.2,3.8,3.7,2.8,2.0,4.4,4.1,3.3,2.9,4.6,3.0,2.5,3.5,2.5,2.7,4.3,3.2,4.7,4.2,4,1,1,6,4.4,3,2,4,4,3,4,0,Sciences,10.0
13.6,13.1,12.8,13.2,-0.7999999999999989,4.6,5.8,3.4,3.6,2.6,4.8,5.0,4.3,3.9,5.7,2.8,3.8,4.2,3.5,5.4,2.5,2.2,3.6,2.5,4,0,1,4,2.9,4,4,3,5,5,4,0,Lettres,12.4
13.4,13.6,14.3,13.6,0.9000000000000004,3.8,4.6,4.3,3.7,2.9,5.7,5.5,4.0,5.5,4.9,3.8,4.5,5.2,3.5,4.8,3.1,3.7,5.5,4.1,1,5,1,4,2.6,4,3,5,3,4,3,0,Lettres,13.0
10.9,13.0,13.5,11.7,2.5999999999999996,3.6,3.4,2.9,2.9,3.2,4.0,3.0,3.2,3.6,4.2,2.7,3.2,3.5,2.0,3.7,3.3,3.1,4.6,3.6,5,2,1,6,9.0,5,3,4,5,5,1,1,Lettres,11.7
13.2,12.2,13.8,13.2,0.6000000000000014,4.9,5.6,3.7,3.9,3.6,5.7,5.8,4.9,5.2,7.6,4.2,5.0,5.4,3.6,5.5,3.5,3.9,5.6,5.0,2,3,3,2,5.0,3,3,4,3,5,2,0,Lettres,10.9
15.4,16.1,15.5,15.4,0.09999999999999964,4.6,5.2,3.5,3.8,2.7,7.1,6.4,5.7,5.3,6.1,4.5,5.9,6.4,3.4,5.2,5.1,4.9,6.6,5.5,3,1,4,4,3.4,4,5,4,4,3,3,0,Langues,15.4
